group,sec,SCL_mean
conventional,0,3.1106880993360564
conventional,1,3.137466289794871
conventional,2,3.157628472628338
conventional,3,3.1388141692394305
conventional,4,3.0882533588579726
conventional,5,3.098564254705395
conventional,6,3.128143582528546
conventional,7,3.1455791021031994
conventional,8,3.145935158715362
conventional,9,3.1383182353561834
conventional,10,3.131026506565866
conventional,11,3.1334952404456478
conventional,12,3.1535193682071707
conventional,13,3.1624460251913185
conventional,14,3.1533813069264096
conventional,15,3.146481944620609
conventional,16,3.1482640082282685
conventional,17,3.1316459510298
conventional,18,3.101750517636538
conventional,19,3.0840715956120266
conventional,20,3.0752938793528646
conventional,21,3.0715135962835385
conventional,22,3.069764220643611
conventional,23,3.0689558584420458
conventional,24,3.071517236140512
conventional,25,3.0725817389786245
conventional,26,3.0781041220540093
conventional,27,3.0860988740410122
conventional,28,3.084852711040349
conventional,29,3.0950473568269183
conventional,30,3.1128171317634132
conventional,31,3.116657372918867
conventional,32,3.1234695363967195
conventional,33,3.1189081046552887
conventional,34,3.0966750117994493
conventional,35,3.075046838607107
conventional,36,3.0620038055947854
conventional,37,3.0656969146714323
conventional,38,3.078890707503472
conventional,39,3.0884440960983435
conventional,40,3.0949111128137226
conventional,41,3.1035671166366052
conventional,42,3.1074800148428907
conventional,43,3.099240026445616
conventional,44,3.0872687560639207
conventional,45,3.0697388024202414
conventional,46,3.051462203370673
conventional,47,3.0434819740021513
conventional,48,3.0437181258662824
conventional,49,3.0398833337639055
conventional,50,3.045238605319035
conventional,51,3.04741305173153
conventional,52,3.0392747604598602
conventional,53,3.0333999688604045
conventional,54,3.0281554969471123
conventional,55,3.019483164378575
conventional,56,3.023557752459532
conventional,57,3.0391894015527905
conventional,58,3.0454565836382765
conventional,59,3.0351783995472252
conventional,60,3.0198610009891644
conventional,61,3.0118262989003037
conventional,62,3.019930055276269
conventional,63,3.043376617630323
conventional,64,3.047240477285924
conventional,65,3.0356343539697783
conventional,66,3.024451498563091
conventional,67,3.016157006241736
conventional,68,3.017537627262729
conventional,69,3.0288984911959798
conventional,70,3.047790903810944
conventional,71,3.074788865234171
conventional,72,3.0931017988139677
conventional,73,3.0868509524634904
conventional,74,3.0743637925102596
conventional,75,3.055934631327788
conventional,76,3.0379014395886945
conventional,77,3.0247457774267312
conventional,78,3.024807551520921
conventional,79,3.0404610097408296
conventional,80,3.049939907572809
conventional,81,3.046161421849614
conventional,82,3.0380830981369527
conventional,83,3.031926716438362
conventional,84,3.0284752155343693
conventional,85,3.022522297164514
conventional,86,3.0237448457805884
conventional,87,3.0340412271342108
conventional,88,3.0455129020093454
conventional,89,3.047950742340513
conventional,90,3.042501021212056
conventional,91,3.03506212238045
conventional,92,3.036729751953057
conventional,93,3.0451477840542793
conventional,94,3.047950759654244
conventional,95,3.0588629388738244
conventional,96,3.0634062037049303
conventional,97,3.049476680886887
conventional,98,3.036916850524999
conventional,99,3.0389932124565044
conventional,100,3.050454002352698
conventional,101,3.055667571652503
conventional,102,3.0391276454641707
conventional,103,3.021574027995978
conventional,104,3.0125583725138787
conventional,105,3.0012774181862674
conventional,106,2.9901962934682764
conventional,107,2.982588459214284
conventional,108,2.987266162321681
conventional,109,2.998379980595339
conventional,110,3.0088689002252758
conventional,111,3.01386994389551
conventional,112,3.0124693547863335
conventional,113,3.0111050997284194
conventional,114,2.987989145517349
conventional,115,2.9705954186086143
conventional,116,3.0099007143505982
conventional,117,3.060773980830397
conventional,118,3.1158435353920573
conventional,119,3.170844075988446
conventional,120,3.221521135934052
conventional,121,3.255353082397155
conventional,122,3.266109045382057
conventional,123,3.2707340550387194
conventional,124,3.2748558659106495
conventional,125,3.2687122029030604
conventional,126,3.2556637175026397
conventional,127,3.259534850716591
conventional,128,3.2536800250056244
conventional,129,3.233076397790795
conventional,130,3.2430330612829756
conventional,131,3.246609902577031
conventional,132,3.2563140614401727
conventional,133,3.262346911660972
conventional,134,3.2470422429697856
conventional,135,3.224373170396402
conventional,136,3.204303619336514
conventional,137,3.193861919694714
conventional,138,3.1922687995646677
conventional,139,3.1935621967450496
conventional,140,3.1909154287761163
conventional,141,3.180593641066835
conventional,142,3.1682881442563873
conventional,143,3.1651400298234966
conventional,144,3.1793383984516064
conventional,145,3.1947375149066963
conventional,146,3.2027849627570024
conventional,147,3.203825872781731
conventional,148,3.208950424549125
conventional,149,3.2235702476685955
conventional,150,3.2425807361446677
conventional,151,3.2566973507936514
conventional,152,3.2475163725160416
conventional,153,3.2256829364313964
conventional,154,3.202717734979732
conventional,155,3.1861523765183626
conventional,156,3.1881687638128087
conventional,157,3.2158479704033764
conventional,158,3.2358575835824013
conventional,159,3.226711104171617
conventional,160,3.218158656074887
conventional,161,3.1974787372918354
conventional,162,3.1759486593660853
conventional,163,3.1662917273385185
conventional,164,3.1525456786865282
conventional,165,3.1323035550614198
conventional,166,3.1246975347399717
conventional,167,3.127104514624391
conventional,168,3.1295587089444914
conventional,169,3.1379276637342715
conventional,170,3.138300069173177
conventional,171,3.1244123338411254
conventional,172,3.1136018711186586
conventional,173,3.115814478535737
conventional,174,3.1219799490202043
conventional,175,3.111402012691611
conventional,176,3.10369063410021
conventional,177,3.1107262403837277
conventional,178,3.1151023735602696
conventional,179,3.1053982335719326
conventional,180,3.0921608040907556
conventional,181,3.0800587670079302
conventional,182,3.0719659210670565
conventional,183,3.0730794752637545
conventional,184,3.0596168148375695
conventional,185,3.05610899719454
conventional,186,3.0853068689682654
conventional,187,3.0969402201651106
conventional,188,3.0999248743057253
conventional,189,3.097283563780643
conventional,190,3.0939483272887407
conventional,191,3.0925513751982225
conventional,192,3.0864004264097837
conventional,193,3.086511258958351
conventional,194,3.0738115633704837
conventional,195,3.0600891376889883
conventional,196,3.0565613363470354
conventional,197,3.057455091213896
conventional,198,3.0555040885295193
conventional,199,3.0639511611312624
conventional,200,3.0755881600614106
conventional,201,3.0864676536903497
conventional,202,3.0932543883011454
conventional,203,3.086685652729301
conventional,204,3.071586243879228
conventional,205,3.060777614815604
conventional,206,3.0533260047790547
conventional,207,3.0508100483743914
conventional,208,3.061956580675074
conventional,209,3.0810015676277023
conventional,210,3.0985606169771582
conventional,211,3.092747572862676
conventional,212,3.0808580697114976
conventional,213,3.0571789739387376
conventional,214,3.0411712922333254
conventional,215,3.025394296858992
conventional,216,3.0313036319223188
conventional,217,3.0185966760629697
conventional,218,3.021425093923296
conventional,219,3.046301299794799
conventional,220,3.052755600639752
conventional,221,3.0486374254560182
conventional,222,3.0548155993223194
conventional,223,3.05045036872228
conventional,224,3.0334036055597524
conventional,225,3.0300919859537054
conventional,226,3.0406971527707007
conventional,227,3.038637159268061
conventional,228,3.02503644586319
conventional,229,3.0174631222195565
conventional,230,3.0097699142460312
conventional,231,2.9961928191284337
conventional,232,2.986557683224479
conventional,233,2.9905705037216346
conventional,234,3.00286146606363
conventional,235,3.012527489786347
conventional,236,3.012830839040024
conventional,237,3.0077644159396493
conventional,238,3.019437759121259
conventional,239,2.8021713915094733
vr_high,0,2.575727872475982
vr_high,1,2.5754989798367025
vr_high,2,2.590048670768738
vr_high,3,2.608211015984416
vr_high,4,2.627719948291779
vr_high,5,2.646656693816185
vr_high,6,2.6412701895833015
vr_high,7,2.6142803764343263
vr_high,8,2.5915898610651493
vr_high,9,2.5963011596351864
vr_high,10,2.620056007653475
vr_high,11,2.6436887724697593
vr_high,12,2.642036958411336
vr_high,13,2.650128181949258
vr_high,14,2.6662839077413083
vr_high,15,2.6644032096862795
vr_high,16,2.6568384428322314
vr_high,17,2.647030553147197
vr_high,18,2.6436811380088328
vr_high,19,2.630943488255143
vr_high,20,2.613452556580305
vr_high,21,2.620796076133847
vr_high,22,2.6364406272023917
vr_high,23,2.617660308778286
vr_high,24,2.601027701869607
vr_high,25,2.6014168210327626
vr_high,26,2.6060975985229016
vr_high,27,2.615348523110151
vr_high,28,2.6035225939750672
vr_high,29,2.565893280878663
vr_high,30,2.5765098985284567
vr_high,31,2.5965796481072903
vr_high,32,2.5942945554852486
vr_high,33,2.589999080002308
vr_high,34,2.5828615614026784
vr_high,35,2.56389050334692
vr_high,36,2.550553915351629
vr_high,37,2.5506149402260783
vr_high,38,2.5519730222225188
vr_high,39,2.544728689342737
vr_high,40,2.5401318403333426
vr_high,41,2.5350581388175484
vr_high,42,2.526470994502306
vr_high,43,2.523277994990349
vr_high,44,2.514503921195865
vr_high,45,2.5044366243481635
vr_high,46,2.499980934485793
vr_high,47,2.505878635123372
vr_high,48,2.512424854487181
vr_high,49,2.5127987068891526
vr_high,50,2.516277808099985
vr_high,51,2.5208479484915736
vr_high,52,2.5180326235294346
vr_high,53,2.5103724677860737
vr_high,54,2.5082972211390735
vr_high,55,2.5123485466092825
vr_high,56,2.5233580995351077
vr_high,57,2.5345088026672604
vr_high,58,2.521668142080307
vr_high,59,2.490272238701582
vr_high,60,2.490237880945206
vr_high,61,2.519241923540831
vr_high,62,2.5348635873198506
vr_high,63,2.529881442040205
vr_high,64,2.526532023996115
vr_high,65,2.5155072301626205
vr_high,66,2.5052339285612106
vr_high,67,2.5269936178624635
vr_high,68,2.5406850013136864
vr_high,69,2.5258606193959716
vr_high,70,2.5089991204440594
vr_high,71,2.498046803474426
vr_high,72,2.4842143024504186
vr_high,73,2.468829157054424
vr_high,74,2.45612583771348
vr_high,75,2.450045014023781
vr_high,76,2.4411374203115703
vr_high,77,2.430448329076171
vr_high,78,2.4365710949897768
vr_high,79,2.470610678866506
vr_high,80,2.4782402995228767
vr_high,81,2.457049015760422
vr_high,82,2.441866046637297
vr_high,83,2.432241285443306
vr_high,84,2.4246307148039343
vr_high,85,2.408230838626623
vr_high,86,2.3942877063155175
vr_high,87,2.3949133287370206
vr_high,88,2.4086084842681883
vr_high,89,2.41649755820632
vr_high,90,2.4133846622705457
vr_high,91,2.3967253667116166
vr_high,92,2.3886913713812827
vr_high,93,2.407753986865282
vr_high,94,2.425004584938288
vr_high,95,2.4131595911085606
vr_high,96,2.4007232916355132
vr_high,97,2.393604855835438
vr_high,98,2.3895535139739517
vr_high,99,2.388245041295886
vr_high,100,2.3801843376457694
vr_high,101,2.3772125951200724
vr_high,102,2.377384258136153
vr_high,103,2.384411152601242
vr_high,104,2.403851433992386
vr_high,105,2.414933456107974
vr_high,106,2.4222426544874907
vr_high,107,2.4255805977433917
vr_high,108,2.424245411902666
vr_high,109,2.4192976031452416
vr_high,110,2.4142734967917203
vr_high,111,2.414593941867351
vr_high,112,2.4127628349512813
vr_high,113,2.4155590906739235
vr_high,114,2.40766623146832
vr_high,115,2.3918729086220263
vr_high,116,2.383415473997593
vr_high,117,2.376422913894057
vr_high,118,2.3771897013485432
vr_high,119,2.3843157759308817
vr_high,120,2.3817941932380196
vr_high,121,2.3742522911727426
vr_high,122,2.3670957183092836
vr_high,123,2.360297717154026
vr_high,124,2.352515498995781
vr_high,125,2.347609632313252
vr_high,126,2.342699971497059
vr_high,127,2.3474913647770883
vr_high,128,2.362388222962618
vr_high,129,2.367976934462786
vr_high,130,2.361186556518078
vr_high,131,2.354567878544331
vr_high,132,2.3400181674957277
vr_high,133,2.325010671019554
vr_high,134,2.3157864478975534
vr_high,135,2.317640471830964
vr_high,136,2.3157063438743353
vr_high,137,2.3068826968967917
vr_high,138,2.305909916609526
vr_high,139,2.3068178488314155
vr_high,140,2.308927422463894
vr_high,141,2.301561021581292
vr_high,142,2.289731278344989
vr_high,143,2.281994831711054
vr_high,144,2.281647677049041
vr_high,145,2.2811327005922797
vr_high,146,2.2779702189564706
vr_high,147,2.2718893975019454
vr_high,148,2.2795304638147353
vr_high,149,2.291013066545129
vr_high,150,2.281136517226696
vr_high,151,2.2638515934348105
vr_high,152,2.257679209113121
vr_high,153,2.26231040135026
vr_high,154,2.27071825504303
vr_high,155,2.273232222869992
vr_high,156,2.266678374260664
vr_high,157,2.2593539167195558
vr_high,158,2.2620776990056037
vr_high,159,2.2742736575752494
vr_high,160,2.2674832823872566
vr_high,161,2.2531433960795404
vr_high,162,2.2527581157535317
vr_high,163,2.2561685667186975
vr_high,164,2.254921108558774
vr_high,165,2.2480391782522204
vr_high,166,2.248828867673874
vr_high,167,2.2513504325598475
vr_high,168,2.2435605978965762
vr_high,169,2.23930708065629
vr_high,170,2.2473945166170597
vr_high,171,2.254222995042801
vr_high,172,2.2615512657165526
vr_high,173,2.2582399716228245
vr_high,174,2.253051852658391
vr_high,175,2.2480887780338525
vr_high,176,2.2459906348586083
vr_high,177,2.2402111916989087
vr_high,178,2.237117375358939
vr_high,179,2.244052697941661
vr_high,180,2.2560998774319887
vr_high,181,2.2707564038038255
vr_high,182,2.2921231691539288
vr_high,183,2.3048722733557225
vr_high,184,2.299520097374916
vr_high,185,2.2857715272158385
vr_high,186,2.2725875073671338
vr_high,187,2.2666707184910773
vr_high,188,2.2654156467318534
vr_high,189,2.2632221594452857
vr_high,190,2.2595179709792137
vr_high,191,2.2630848059058186
vr_high,192,2.258049253076315
vr_high,193,2.2466162440180777
vr_high,194,2.241267908886075
vr_high,195,2.2362247156351804
vr_high,196,2.230105779469013
vr_high,197,2.224051638245583
vr_high,198,2.21832561314106
vr_high,199,2.2139080460369587
vr_high,200,2.2097880540043118
vr_high,201,2.212466042712331
vr_high,202,2.220690776407719
vr_high,203,2.2180776417255403
vr_high,204,2.207457179874182
vr_high,205,2.2010750114172692
vr_high,206,2.199159967005253
vr_high,207,2.194357132539153
vr_high,208,2.1922513334453106
vr_high,209,2.1955435149371625
vr_high,210,2.197416618987918
vr_high,211,2.1996025104820727
vr_high,212,2.210280149877071
vr_high,213,2.2099482671171424
vr_high,214,2.2014069128036504
vr_high,215,2.2027764181792735
vr_high,216,2.198625912368297
vr_high,217,2.18867305830121
vr_high,218,2.18266474545002
vr_high,219,2.1818979530781504
vr_high,220,2.1928235788643358
vr_high,221,2.1971953500807286
vr_high,222,2.189714498370886
vr_high,223,2.18206198900938
vr_high,224,2.1812112852931023
vr_high,225,2.179261899590492
vr_high,226,2.1716895031929018
vr_high,227,2.1649258299171925
vr_high,228,2.1601878550648688
vr_high,229,2.1601382563263174
vr_high,230,2.161671802699566
vr_high,231,2.1609469970315693
vr_high,232,2.1612979503721
vr_high,233,2.166085543856025
vr_high,234,2.1740318031609056
vr_high,235,2.1695608568191527
vr_high,236,2.162968837842345
vr_high,237,2.1615039611607787
vr_high,238,2.1607295528054236
vr_high,239,2.159791108071804
vr_low,0,2.1893573411740364
vr_low,1,2.1887040549889205
